cid2,cid,dbid,name,dbid2,name2,descr
441289,1188,DB02134,Xanthine,DB01337,Pancuronium,The therapeutic efficacy of Pancuronium can be decreased when used in combination with Xanthine.
443955,1188,DB02134,Xanthine,DB12131,Vinpocetine,Vinpocetine may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
446556,1188,DB02134,Xanthine,DB00642,Pemetrexed,The metabolism of Xanthine can be decreased when combined with Pemetrexed.
446598,1188,DB02134,Xanthine,DB01190,Clindamycin,The metabolism of Xanthine can be decreased when combined with Clindamycin.
447451,1188,DB02134,Xanthine,DB06419,Cethromycin,The metabolism of Xanthine can be decreased when combined with Cethromycin.
447715,1188,DB02134,Xanthine,DB05990,Obeticholic acid,The metabolism of Xanthine can be decreased when combined with Obeticholic acid.
447865,1188,DB02134,Xanthine,DB01873,Epothilone D,The metabolism of Xanthine can be decreased when combined with Epothilone D.
448013,1188,DB02134,Xanthine,DB03010,Patupilone,The metabolism of Xanthine can be decreased when combined with Patupilone.
449193,1188,DB02134,Xanthine,DB01656,Roflumilast,The metabolism of Xanthine can be decreased when combined with Roflumilast.
487101,1188,DB02134,Xanthine,DB11943,Delafloxacin,The metabolism of Xanthine can be decreased when combined with Delafloxacin.
501254,1188,DB02134,Xanthine,DB12406,Lisofylline,The metabolism of Lisofylline can be decreased when combined with Xanthine.
516900,1188,DB02134,Xanthine,DB09418,Potassium perchlorate,Potassium perchlorate may decrease the excretion rate of Xanthine which could result in a higher serum level.
629281,1188,DB02134,Xanthine,DB14715,Cinazepam,The therapeutic efficacy of Cinazepam can be decreased when used in combination with Xanthine.
644019,1188,DB02134,Xanthine,DB09061,Cannabidiol,Cannabidiol may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
656652,1188,DB02134,Xanthine,DB01303,Oxtriphylline,The metabolism of Xanthine can be decreased when combined with Oxtriphylline.
657298,1188,DB02134,Xanthine,DB00550,Propylthiouracil,Propylthiouracil may decrease the excretion rate of Xanthine which could result in a higher serum level.
667468,1188,DB02134,Xanthine,DB01142,Doxepin,The metabolism of Xanthine can be decreased when combined with Doxepin.
667493,1188,DB02134,Xanthine,DB13644,Methylthiouracil,Methylthiouracil may decrease the excretion rate of Xanthine which could result in a higher serum level.
685814,1188,DB02134,Xanthine,DB13804,Benzylthiouracil,Benzylthiouracil may decrease the excretion rate of Xanthine which could result in a higher serum level.
688561,1188,DB02134,Xanthine,DB01366,Procaterol,The risk or severity of adverse effects can be increased when Procaterol is combined with Xanthine.
941361,1188,DB02134,Xanthine,DB04841,Flunarizine,Flunarizine may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
941651,1188,DB02134,Xanthine,DB01623,Thiothixene,The metabolism of Xanthine can be decreased when combined with Thiothixene.
969516,1188,DB02134,Xanthine,DB11672,Curcumin,The metabolism of Xanthine can be decreased when combined with Curcumin.
1349907,1188,DB02134,Xanthine,DB00763,Methimazole,Methimazole may decrease the excretion rate of Xanthine which could result in a higher serum level.
1548943,1188,DB02134,Xanthine,DB06774,Capsaicin,The metabolism of Xanthine can be increased when combined with Capsaicin.
1549008,1188,DB02134,Xanthine,DB00857,Terbinafine,The metabolism of Xanthine can be decreased when combined with Terbinafine.
2733526,1188,DB02134,Xanthine,DB00675,Tamoxifen,The metabolism of Xanthine can be decreased when combined with Tamoxifen.
3000715,1188,DB02134,Xanthine,DB00599,Thiopental,The serum concentration of Xanthine can be decreased when it is combined with Thiopental.
3001028,1188,DB02134,Xanthine,DB04574,Estrone sulfate,The metabolism of Xanthine can be decreased when combined with Estrone sulfate.
3001055,1188,DB02134,Xanthine,DB00863,Ranitidine,The metabolism of Xanthine can be decreased when combined with Ranitidine.
3032285,1188,DB02134,Xanthine,DB01154,Thiamylal,The serum concentration of Xanthine can be decreased when it is combined with Thiamylal.
3033621,1188,DB02134,Xanthine,DB01594,Cinolazepam,The therapeutic efficacy of Cinolazepam can be decreased when used in combination with Xanthine.
3033860,1188,DB02134,Xanthine,DB13643,Loprazolam,The therapeutic efficacy of Loprazolam can be decreased when used in combination with Xanthine.
3034034,1188,DB02134,Xanthine,DB00468,Quinine,The serum concentration of Xanthine can be increased when it is combined with Quinine.
3052776,1188,DB02134,Xanthine,DB01367,Rasagiline,The metabolism of Xanthine can be decreased when combined with Rasagiline.
3062316,1188,DB02134,Xanthine,DB01254,Dasatinib,The metabolism of Xanthine can be decreased when combined with Dasatinib.
3083544,1188,DB02134,Xanthine,DB01274,Arformoterol,The risk or severity of hypokalemia can be increased when Xanthine is combined with Arformoterol.
3084726,1188,DB02134,Xanthine,DB13396,Neocitrullamon,Neocitrullamon may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
4921596,1188,DB02134,Xanthine,DB14025,Clinafloxacin,The serum concentration of Xanthine can be increased when it is combined with Clinafloxacin.
5129076,1188,DB02134,Xanthine,DB14507,Lithium citrate,The serum concentration of Lithium citrate can be decreased when it is combined with Xanthine.
5280343,1188,DB02134,Xanthine,DB04216,Quercetin,The metabolism of Xanthine can be decreased when combined with Quercetin.
5280440,1188,DB02134,Xanthine,DB11475,Tylosin,The metabolism of Xanthine can be decreased when combined with Tylosin.
5280961,1188,DB02134,Xanthine,DB01645,Genistein,The metabolism of Xanthine can be decreased when combined with Genistein.
5282165,1188,DB02134,Xanthine,DB01321,Josamycin,The metabolism of Xanthine can be decreased when combined with Josamycin.
5282169,1188,DB02134,Xanthine,DB13456,Midecamycin,The metabolism of Xanthine can be decreased when combined with Midecamycin.
5282211,1188,DB02134,Xanthine,DB13409,Rokitamycin,The metabolism of Xanthine can be decreased when combined with Rokitamycin.
5282322,1188,DB02134,Xanthine,DB09309,Kitasamycin,The metabolism of Xanthine can be decreased when combined with Kitasamycin.
5282521,1188,DB02134,Xanthine,DB11471,Tilmicosin,The metabolism of Xanthine can be decreased when combined with Tilmicosin.
5284583,1188,DB02134,Xanthine,DB01202,Levetiracetam,Levetiracetam may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
5284616,1188,DB02134,Xanthine,DB00877,Sirolimus,The metabolism of Xanthine can be decreased when combined with Sirolimus.
5284627,1188,DB02134,Xanthine,DB00273,Topiramate,Topiramate may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
5287620,1188,DB02134,Xanthine,DB07348,Brefeldin A,The metabolism of Xanthine can be decreased when combined with Brefeldin A.
5287879,1188,DB02134,Xanthine,DB11383,Carbomycin,The metabolism of Xanthine can be decreased when combined with Carbomycin.
5310985,1188,DB02134,Xanthine,DB05708,GTS-21,The metabolism of GTS-21 can be decreased when combined with Xanthine.
5311017,1188,DB02134,Xanthine,DB00865,Benzphetamine,The risk or severity of adverse effects can be increased when Benzphetamine is combined with Xanthine.
5311037,1188,DB02134,Xanthine,DB11757,Istradefylline,The metabolism of Istradefylline can be decreased when combined with Xanthine.
5311068,1188,DB02134,Xanthine,DB00633,Dexmedetomidine,The metabolism of Xanthine can be decreased when combined with Dexmedetomidine.
5311454,1188,DB02134,Xanthine,DB09118,Stiripentol,Stiripentol may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
5351166,1188,DB02134,Xanthine,DB00851,Dacarbazine,The metabolism of Xanthine can be decreased when combined with Dacarbazine.
5361323,1188,DB02134,Xanthine,DB00837,Progabide,Progabide may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
5362436,1188,DB02134,Xanthine,DB01079,Tegaserod,The metabolism of Xanthine can be decreased when combined with Tegaserod.
5381226,1188,DB02134,Xanthine,DB01045,Rifampin,The metabolism of Xanthine can be increased when combined with Rifampicin.
5486971,1188,DB02134,Xanthine,DB00230,Pregabalin,Pregabalin may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
5489638,1188,DB02134,Xanthine,DB12926,Cafedrine,The metabolism of Cafedrine can be decreased when combined with Xanthine.
5493381,1188,DB02134,Xanthine,DB01609,Deferasirox,The serum concentration of Xanthine can be increased when it is combined with Deferasirox.
6441094,1188,DB02134,Xanthine,DB11554,Tylvalosin,The metabolism of Xanthine can be decreased when combined with Tylvalosin.
6442177,1188,DB02134,Xanthine,DB01590,Everolimus,The metabolism of Xanthine can be decreased when combined with Everolimus.
6445540,1188,DB02134,Xanthine,DB04845,Ixabepilone,The metabolism of Xanthine can be decreased when combined with Ixabepilone.
6450531,1188,DB02134,Xanthine,DB11405,Eprinomectin,The metabolism of Xanthine can be decreased when combined with Eprinomectin.
6450551,1188,DB02134,Xanthine,DB06626,Axitinib,The metabolism of Axitinib can be decreased when combined with Xanthine.
6473883,1188,DB02134,Xanthine,DB00954,Dirithromycin,The metabolism of Xanthine can be decreased when combined with Dirithromycin.
6918267,1188,DB02134,Xanthine,DB06587,Mitemcinal,The metabolism of Xanthine can be decreased when combined with Mitemcinal.
6918305,1188,DB02134,Xanthine,DB05087,Ganaxolone,Ganaxolone may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
6918474,1188,DB02134,Xanthine,DB12338,Carisbamate,Carisbamate may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
6918554,1188,DB02134,Xanthine,DB05039,Indacaterol,The risk or severity of adverse effects can be increased when Xanthine is combined with Indacaterol.
6918612,1188,DB02134,Xanthine,DB11785,Anisodamine,The risk or severity of adverse effects can be increased when Anisodamine is combined with Xanthine.
6918638,1188,DB02134,Xanthine,DB05015,Belinostat,The metabolism of Xanthine can be increased when combined with Belinostat.
6918835,1188,DB02134,Xanthine,DB05903,KOS-1584,The metabolism of Xanthine can be decreased when combined with KOS-1584.
9571107,1188,DB02134,Xanthine,DB01155,Gemifloxacin,The metabolism of Xanthine can be decreased when combined with Gemifloxacin.
9578507,1188,DB02134,Xanthine,DB11459,Selamectin,The metabolism of Xanthine can be decreased when combined with Selamectin.
9690109,1188,DB02134,Xanthine,DB06413,Armodafinil,The metabolism of Xanthine can be increased when combined with Armodafinil.
9818306,1188,DB02134,Xanthine,DB13952,Estradiol acetate,The metabolism of Xanthine can be decreased when combined with Estradiol acetate.
9820882,1188,DB02134,Xanthine,DB12080,Ritobegron,The risk or severity of adverse effects can be increased when Ritobegron is combined with Xanthine.
9826451,1188,DB02134,Xanthine,DB09198,Lobeglitazone,The metabolism of Xanthine can be decreased when combined with Lobeglitazone.
9832750,1188,DB02134,Xanthine,DB11400,Doramectin,The metabolism of Xanthine can be decreased when combined with Doramectin.
9837243,1188,DB02134,Xanthine,DB05541,Brivaracetam,Brivaracetam may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
9846180,1188,DB02134,Xanthine,DB06210,Eltrombopag,The metabolism of Eltrombopag can be decreased when combined with Xanthine.
9852188,1188,DB02134,Xanthine,DB14011,Nabiximols,The metabolism of Xanthine can be decreased when combined with Nabiximols.
9867812,1188,DB02134,Xanthine,DB12404,Remimazolam,The therapeutic efficacy of Remimazolam can be decreased when used in combination with Xanthine.
9881504,1188,DB02134,Xanthine,DB14575,Eslicarbazepine,Eslicarbazepine may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
9924495,1188,DB02134,Xanthine,DB08883,Perampanel,Perampanel may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
9931954,1188,DB02134,Xanthine,DB12332,Rucaparib,The metabolism of Xanthine can be increased when combined with Rucaparib.
9948102,1188,DB02134,Xanthine,DB11642,Pitolisant,The metabolism of Xanthine can be increased when combined with Pitolisant.
9977819,1188,DB02134,Xanthine,DB05928,Dovitinib,The metabolism of Xanthine can be increased when combined with Dovitinib.
10079874,1188,DB02134,Xanthine,DB01152,Candicidin,The metabolism of Xanthine can be decreased when combined with Candicidin.
10113978,1188,DB02134,Xanthine,DB06589,Pazopanib,The metabolism of Pazopanib can be decreased when combined with Xanthine.
10127622,1188,DB02134,Xanthine,DB11689,Selumetinib,The metabolism of Selumetinib can be decreased when combined with Xanthine.
10184665,1188,DB02134,Xanthine,DB09082,Vilanterol,The risk or severity of hypokalemia can be increased when Xanthine is combined with Vilanterol.
10220503,1188,DB02134,Xanthine,DB09071,Tasimelteon,The metabolism of Tasimelteon can be decreased when combined with Xanthine.
10264356,1188,DB02134,Xanthine,DB13940,"2,5-Dimethoxy-4-ethylthioamphetamine","The risk or severity of adverse effects can be increased when 2,5-Dimethoxy-4-ethylthioamphetamine is combined with Xanthine."
10288191,1188,DB02134,Xanthine,DB11967,Binimetinib,The metabolism of Binimetinib can be decreased when combined with Xanthine.
10372836,1188,DB02134,Xanthine,DB12526,Batefenterol,The risk or severity of hypokalemia can be increased when Xanthine is combined with Batefenterol.
11284169,1188,DB02134,Xanthine,DB12391,Sagopilone,The metabolism of Xanthine can be decreased when combined with Sagopilone.
11304743,1188,DB02134,Xanthine,DB08931,Riociguat,Xanthine may increase the hypotensive activities of Riociguat.
11504295,1188,DB02134,Xanthine,DB09080,Olodaterol,Xanthine may increase the hyperkalemic activities of Olodaterol.
11505444,1188,DB02134,Xanthine,DB11871,PF-00610355,The risk or severity of hypokalemia can be increased when Xanthine is combined with PF-00610355.
11520894,1188,DB02134,Xanthine,DB06233,Ridaforolimus,The metabolism of Xanthine can be decreased when combined with Ridaforolimus.
11561674,1188,DB02134,Xanthine,DB05676,Apremilast,The metabolism of Xanthine can be increased when combined with Apremilast.
11597698,1188,DB02134,Xanthine,DB01255,Lisdexamfetamine,The risk or severity of adverse effects can be increased when Lisdexamfetamine is combined with Xanthine.
11601669,1188,DB02134,Xanthine,DB14050,Cannabidivarin,Cannabidivarin may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
11616111,1188,DB02134,Xanthine,DB15203,JNJ-26489112,JNJ-26489112 may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
11658860,1188,DB02134,Xanthine,DB04871,Lorcaserin,The metabolism of Lorcaserin can be decreased when combined with Xanthine.
11779629,1188,DB02134,Xanthine,DB08941,Isoxsuprine,The risk or severity of adverse effects can be increased when Isoxsuprine is combined with Xanthine.
11954293,1188,DB02134,Xanthine,DB06216,Asenapine,The metabolism of Asenapine can be decreased when combined with Xanthine.
11962412,1188,DB02134,Xanthine,DB06119,Cenobamate,Cenobamate may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
11962616,1188,DB02134,Xanthine,DB12100,Abediterol,The risk or severity of hypokalemia can be increased when Xanthine is combined with Abediterol.
11993740,1188,DB02134,Xanthine,DB06600,Nemonoxacin,The metabolism of Xanthine can be decreased when combined with Nemonoxacin.
22524140,1188,DB02134,Xanthine,DB11752,Bryostatin 1,The metabolism of Xanthine can be decreased when combined with Bryostatin 1.
23724530,1188,DB02134,Xanthine,DB06287,Temsirolimus,The metabolism of Xanthine can be decreased when combined with Temsirolimus.
24860548,1188,DB02134,Xanthine,DB11470,Tildipirosin,The metabolism of Xanthine can be decreased when combined with Tildipirosin.
24873435,1188,DB02134,Xanthine,DB06290,Simeprevir,The metabolism of Xanthine can be decreased when combined with Simeprevir.
25145656,1188,DB02134,Xanthine,DB11791,Capmatinib,The metabolism of Xanthine can be decreased when combined with Capmatinib.
25242512,1188,DB02134,Xanthine,DB09308,Solithromycin,The metabolism of Xanthine can be decreased when combined with Solithromycin.
42611257,1188,DB02134,Xanthine,DB08881,Vemurafenib,The serum concentration of Xanthine can be increased when it is combined with Vemurafenib.
44139752,1188,DB02134,Xanthine,DB11837,Osilodrostat,The metabolism of Xanthine can be decreased when combined with Osilodrostat.
44404226,1188,DB02134,Xanthine,DB14029,Furafylline,The serum concentration of Xanthine can be increased when it is combined with Furafylline.
45266826,1188,DB02134,Xanthine,DB13108,Mephedrone,The risk or severity of adverse effects can be increased when Mephedrone is combined with Xanthine.
46216796,1188,DB02134,Xanthine,DB11697,Pacritinib,The metabolism of Xanthine can be decreased when combined with Pacritinib.
50922675,1188,DB02134,Xanthine,DB11718,Encorafenib,The metabolism of Xanthine can be decreased when combined with Encorafenib.
54676537,1188,DB02134,Xanthine,DB01418,Acenocoumarol,The metabolism of Xanthine can be decreased when combined with Acenocoumarol.
54678486,1188,DB02134,Xanthine,DB00682,Warfarin,The metabolism of Xanthine can be decreased when combined with Warfarin.
54684141,1188,DB02134,Xanthine,DB08880,Teriflunomide,The serum concentration of Xanthine can be decreased when it is combined with Teriflunomide.
57495353,1188,DB02134,Xanthine,DB16217,Leniolisib,The metabolism of Xanthine can be decreased when combined with Leniolisib.
66645351,1188,DB02134,Xanthine,DB14635,Curcumin sulfate,The metabolism of Xanthine can be decreased when combined with Curcumin sulfate.
68029831,1188,DB02134,Xanthine,DB15442,Trilaciclib,The metabolism of Xanthine can be increased when combined with Trilaciclib.
71496458,1188,DB02134,Xanthine,DB09330,Osimertinib,The serum concentration of Xanthine can be decreased when it is combined with Osimertinib.
72734323,1188,DB02134,Xanthine,DB13261,Sitafloxacin,The metabolism of Xanthine can be decreased when combined with Sitafloxacin.
89683805,1188,DB02134,Xanthine,DB13874,Enasidenib,The metabolism of Xanthine can be decreased when combined with Enasidenib.
89921642,1188,DB02134,Xanthine,DB12026,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Xanthine.
117604931,1188,DB02134,Xanthine,DB15669,Fezolinetant,The metabolism of Fezolinetant can be decreased when combined with Xanthine.
117817422,1188,DB02134,Xanthine,DB17097,Vorasidenib,The metabolism of Vorasidenib can be decreased when combined with Xanthine.
118115473,1188,DB02134,Xanthine,DB14924,Ritlecitinib,The serum concentration of Xanthine can be increased when it is combined with Ritlecitinib.
135412795,1188,DB02134,Xanthine,DB14719,Bentazepam,The therapeutic efficacy of Bentazepam can be decreased when used in combination with Xanthine.
135436543,1188,DB02134,Xanthine,DB13341,Fenozolone,The risk or severity of adverse effects can be increased when Fenozolone is combined with Xanthine.
135566069,1188,DB02134,Xanthine,DB12266,Epofolate,The metabolism of Xanthine can be decreased when combined with Epofolate.
"",1188,DB02134,Xanthine,DB00005,Etanercept,The metabolism of Xanthine can be increased when combined with Etanercept.
"",1188,DB02134,Xanthine,DB00008,Peginterferon alfa-2a,The metabolism of Xanthine can be decreased when combined with Peginterferon alfa-2a.
"",1188,DB02134,Xanthine,DB00011,Interferon alfa-n1,The metabolism of Xanthine can be decreased when combined with Interferon alfa-n1.
"",1188,DB02134,Xanthine,DB00018,Interferon alfa-n3,The metabolism of Xanthine can be decreased when combined with Interferon alfa-n3.
"",1188,DB02134,Xanthine,DB00022,Peginterferon alfa-2b,The serum concentration of Xanthine can be increased when it is combined with Peginterferon alfa-2b.
"",1188,DB02134,Xanthine,DB00024,Thyrotropin alfa,Thyrotropin alfa may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy.
"",1188,DB02134,Xanthine,DB00026,Anakinra,The metabolism of Xanthine can be increased when combined with Anakinra.
"",1188,DB02134,Xanthine,DB00033,Interferon gamma-1b,The metabolism of Xanthine can be decreased when combined with Interferon gamma-1b.
"",1188,DB02134,Xanthine,DB00034,Interferon alfa-2a,The metabolism of Xanthine can be decreased when combined with Interferon alfa-2a.
"",1188,DB02134,Xanthine,DB00051,Adalimumab,The serum concentration of Xanthine can be decreased when it is combined with Adalimumab.
"",1188,DB02134,Xanthine,DB00052,Somatotropin,The metabolism of Xanthine can be increased when combined with Somatotropin.
"",1188,DB02134,Xanthine,DB00060,Interferon beta-1a,The metabolism of Xanthine can be decreased when combined with Interferon beta-1a.
"",1188,DB02134,Xanthine,DB00065,Infliximab,The metabolism of Xanthine can be increased when combined with Infliximab.
"",1188,DB02134,Xanthine,DB00068,Interferon beta-1b,The metabolism of Xanthine can be decreased when combined with Interferon beta-1b.
"",1188,DB02134,Xanthine,DB00069,Interferon alfacon-1,The metabolism of Xanthine can be decreased when combined with Interferon alfacon-1.
"",1188,DB02134,Xanthine,DB00071,Insulin pork,The metabolism of Xanthine can be increased when combined with Insulin pork.
"",1188,DB02134,Xanthine,DB00105,Interferon alfa-2b,The metabolism of Xanthine can be decreased when combined with Interferon alfa-2b.
"",1188,DB02134,Xanthine,DB00286,Conjugated estrogens,The metabolism of Xanthine can be decreased when combined with Conjugated estrogens.
"",1188,DB02134,Xanthine,DB01281,Abatacept,The metabolism of Xanthine can be increased when combined with Abatacept.
"",1188,DB02134,Xanthine,DB01363,Ephedra sinica root,The risk or severity of hypokalemia can be increased when Xanthine is combined with Ephedra sinica root.
"",1188,DB02134,Xanthine,DB04956,Afelimomab,The metabolism of Xanthine can be increased when combined with Afelimomab.
"",1188,DB02134,Xanthine,DB05115,NN344,The metabolism of Xanthine can be increased when combined with NN344.
"",1188,DB02134,Xanthine,DB05258,Interferon alfa,The metabolism of Xanthine can be decreased when combined with Interferon alfa.
"",1188,DB02134,Xanthine,DB05396,Albinterferon Alfa-2B,The metabolism of Xanthine can be decreased when combined with Albinterferon Alfa-2B.
"",1188,DB02134,Xanthine,DB05488,Technetium Tc-99m ciprofloxacin,The metabolism of Xanthine can be decreased when combined with Technetium Tc-99m ciprofloxacin.
"",1188,DB02134,Xanthine,DB06168,Canakinumab,The metabolism of Xanthine can be increased when combined with Canakinumab.
"",1188,DB02134,Xanthine,DB06273,Tocilizumab,The metabolism of Xanthine can be increased when combined with Tocilizumab.
"",1188,DB02134,Xanthine,DB06318,AVE9633,The metabolism of Xanthine can be decreased when combined with AVE9633.
"",1188,DB02134,Xanthine,DB06342,Coltuximab ravtansine,The metabolism of Xanthine can be decreased when combined with Coltuximab ravtansine.
"",1188,DB02134,Xanthine,DB06372,Rilonacept,The metabolism of Xanthine can be increased when combined with Rilonacept.
"",1188,DB02134,Xanthine,DB06674,Golimumab,The metabolism of Xanthine can be increased when combined with Golimumab.
"",1188,DB02134,Xanthine,DB08904,Certolizumab pegol,The metabolism of Xanthine can be increased when combined with Certolizumab pegol.
"",1188,DB02134,Xanthine,DB09029,Secukinumab,The metabolism of Xanthine can be increased when combined with Secukinumab.
"",1188,DB02134,Xanthine,DB09036,Siltuximab,The metabolism of Xanthine can be increased when combined with Siltuximab.
"",1188,DB02134,Xanthine,DB09098,Somatrem,The metabolism of Xanthine can be increased when combined with Somatrem.
"",1188,DB02134,Xanthine,DB09100,"Thyroid, porcine","Thyroid, porcine may increase the excretion rate of Xanthine which could result in a lower serum level and potentially a reduction in efficacy."
"",1188,DB02134,Xanthine,DB09122,Peginterferon beta-1a,The metabolism of Xanthine can be decreased when combined with Peginterferon beta-1a.
"",1188,DB02134,Xanthine,DB09456,Insulin beef,The metabolism of Xanthine can be increased when combined with Insulin beef.
"",1188,DB02134,Xanthine,DB11124,Racepinephrine,The risk or severity of adverse effects can be increased when Racepinephrine is combined with Xanthine.
"",1188,DB02134,Xanthine,DB11567,Insulin peglispro,The metabolism of Xanthine can be increased when combined with Insulin peglispro.
"",1188,DB02134,Xanthine,DB11568,Insulin tregopil,The metabolism of Xanthine can be increased when combined with Insulin tregopil.
"",1188,DB02134,Xanthine,DB12089,Lorvotuzumab mertansine,The metabolism of Xanthine can be decreased when combined with Lorvotuzumab mertansine.
"",1188,DB02134,Xanthine,DB12814,Cepeginterferon alfa-2B,The metabolism of Xanthine can be decreased when combined with Cepeginterferon alfa-2B.
"",1188,DB02134,Xanthine,DB12917,Bimekizumab,The metabolism of Xanthine can be increased when combined with Bimekizumab.
"",1188,DB02134,Xanthine,DB12950,Albusomatropin,The metabolism of Xanthine can be increased when combined with Albusomatropin.
"",1188,DB02134,Xanthine,DB13287,Miocamycin,The metabolism of Xanthine can be decreased when combined with Miocamycin.
"",1188,DB02134,Xanthine,DB13633,Mepartricin,The metabolism of Xanthine can be decreased when combined with Mepartricin.
"",1188,DB02134,Xanthine,DB14009,Medical Cannabis,The metabolism of Xanthine can be decreased when combined with Medical Cannabis.
"",1188,DB02134,Xanthine,DB14724,Emapalumab,The metabolism of Xanthine can be increased when combined with Emapalumab.
"",1188,DB02134,Xanthine,DB14960,Somatrogon,The metabolism of Xanthine can be increased when combined with Somatrogon.
"",1188,DB02134,Xanthine,DB14999,Human interferon beta,The metabolism of Xanthine can be decreased when combined with Human interferon beta.
"",1188,DB02134,Xanthine,DB15066,Givosiran,The serum concentration of Xanthine can be increased when it is combined with Givosiran.
"",1188,DB02134,Xanthine,DB15093,Somapacitan,The metabolism of Xanthine can be increased when combined with Somapacitan.
"",1188,DB02134,Xanthine,DB15112,Somatropin pegol,The metabolism of Xanthine can be increased when combined with Somatropin pegol.
"",1188,DB02134,Xanthine,DB15119,Ropeginterferon alfa-2b,The metabolism of Xanthine can be decreased when combined with Ropeginterferon alfa-2b.
"",1188,DB02134,Xanthine,DB15131,Interferon alfa-2c,The metabolism of Xanthine can be decreased when combined with Interferon alfa-2c.
"",1188,DB02134,Xanthine,DB15749,Interferon Kappa,The metabolism of Xanthine can be decreased when combined with Interferon Kappa.
"",1188,DB02134,Xanthine,DB15753,Interferon Gamma,The metabolism of Xanthine can be decreased when combined with Interferon Gamma.
"",1188,DB02134,Xanthine,DB15762,Satralizumab,The serum concentration of Xanthine can be decreased when it is combined with Satralizumab.
"",1188,DB02134,Xanthine,DB16220,Lonapegsomatropin,The metabolism of Xanthine can be increased when combined with Lonapegsomatropin.
"",1188,DB02134,Xanthine,DB16371,Glofitamab,The serum concentration of Xanthine can be increased when it is combined with Glofitamab.
"",1188,DB02134,Xanthine,DB16672,Epcoritamab,The serum concentration of Xanthine can be increased when it is combined with Epcoritamab.
